Source.Port,Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,L7Protocol
1.8228413377964285,947.7363657845652,36.71714735077342,148.69984479127032,452.52785730201117,946.0660621551159,614.0775531346576,727.7798566954787,856.7112244823999,983.9664385204517,508.76877688711346,246.08469270968868,153.50345478060981,205.964103082585,904.9336757715123,890.3984180264117,318.78696022785186,768.3349682383946,87.40501644135509,958.8709647600704,918.3550430881537,531.7036967601699,240.8359914518259,618.2615935838271,442.58398222130313,831.0185145225028,966.5747448670961,284.48247607110534,238.8842058182582,226.27275589118796,570.3548589389277,876.0312890720508,927.6847570484472,459.7788721147808,483.5720295428044,755.2551803926,765.5557031800964,503.5692519738095,721.5104901126646,569.7916646521567,288.27295261785423,915.0415847438445,495.6935551769391,64.99323760205557,661.3835329144622,237.14253957180745,262.31730996595064,857.0022336037154,321.64249485100265,550.742129289222,877.3331492674637,836.7395099791679,94.17381804832446,400.58961316643513,5.5823215503887464,595.0735895234329,32.496657620123955,8.114517677320366,115.76930006335962,201.63039375384787,481.0026709502986,334.3140119890375,978.9703366703595,856.2051312857297,931.4220278191884,949.6626532145403,544.4212474957212,630.7214144619037,213.02897703099316,105.87194164612885,151.20688233644253,987.8939873719979,308.1082866066323,443.8432121862039,772.5102790090259,947.8003907141047,146.514792513016,57.23977159107192,589.9871651576991,787.0688820605529,190.4150201147801
112.30230958812828,577.9088150973631,792.1818609113673,120.20691855435565,470.35946476983656,154.74062853032834,442.6843464750947,27.545758614946948,247.11461080539866,899.2282681178473,408.51921058734973,392.16547176249344,375.56496850673034,213.48904434589468,329.3075803219607,755.2587586281269,36.38839978826166,735.2548832462005,705.9851174843434,692.6657351569967,432.37079540301164,985.3135686158623,405.09140275471356,337.38535685177226,859.5272609558555,918.7425350964598,167.09537782731857,218.2351710854108,784.5840115868118,942.0527260386176,384.8366396850538,70.60091619615368,115.22467777970336,212.40266502398674,773.9679528451638,46.509167991229226,130.37682462846266,380.8771023870606,783.9725061001599,325.1712706818358,256.12029977066567,18.608958784556236,865.9820622071431,421.7324326688043,219.2134829038138,323.94787192079696,831.7730678738067,665.9268037900403,942.4249758739284,96.32980395102351,400.54385941099827,886.7890739130183,878.7529140141362,199.9240986064995,214.92189724758722,281.1403188687982,284.32094317992716,181.42060078056278,307.77413783659523,707.2964730924524,507.43330932803383,640.4956680723943,444.8701225092588,103.21419822322767,396.2380743154869,515.5739755619387,244.66071917592436,861.4544170784089,245.6965471311906,83.27190173562943,252.8319760060362,241.06065743511184,815.6283465294698,551.4647178980865,310.1398976715301,485.88965902207474,597.4848997066603,268.55849559114023,881.9969023123365,345.4997505557364,492.96733968533323
514.6644969943827,894.4260586172031,249.3019558372494,50.23909580455983,731.0600144423506,338.71366419873755,613.6401696313029,184.3703727171832,43.51562608668257,713.9448225905338,290.8145246580875,907.4123205652153,426.65699378284245,985.2234195642037,822.5188987625568,31.360915576975906,339.1359679746285,57.1724442513729,816.0777282638077,331.6533710967356,65.5944295485831,723.0944675621232,829.7427887531696,294.62081547385145,196.00703788146788,78.91023458013987,615.9456071651476,236.50671832148916,494.5187036766103,19.947708643084997,569.375856950047,224.04803455597698,583.1643242482069,323.49680046872936,990.3508861627681,560.8931614952888,196.2852181497822,818.8788590565714,702.8329123868402,187.9292593743405,812.9120587856386,671.6182593035161,930.6712854212376,522.9596152674584,803.2859952200164,398.6901337977286,116.07460467363602,535.9107110336288,589.2468671311962,102.6147122155741,748.2360798890414,9.085747114245722,996.3387925009939,305.4712280064478,397.4376771930001,966.9891352743113,290.5238993212294,684.6659677977027,921.1300770303619,695.1856041185014,384.8348060211085,911.1787272778996,607.8558491356928,882.337328596837,853.0775069946734,33.81783544774999,885.1940642664418,75.34967303592173,413.43383535577254,206.7669058806538,976.6463209622336,681.5099525071972,911.7896105522705,197.57432555727118,515.5517745294154,755.3632066138683,98.24790694502855,631.2716439406848,569.3584256237573,672.700184074542,51.09544123526666
768.028186046021,679.3869823864067,634.732559307217,140.11554489754346,761.0566060454039,210.09670373588406,588.142379465515,214.81315526274457,733.9694138603035,58.82616700402176,812.3980072509044,801.9000184353266,193.7182759325718,642.1685343194902,843.0494222967179,570.5240894148806,445.23196638703683,518.1122349095557,848.4537872503832,246.41258236773086,860.4620482561545,606.4985732440009,59.65299743770497,407.29752188575895,458.251934747316,934.9218340710413,429.58596089530363,874.8401740298348,616.6200993852518,969.3451942846646,88.76039193944442,279.90369275146105,257.816069948857,723.5228927610738,833.6214139164039,689.8360322141112,583.2278997546115,39.89311734158347,384.7136094724824,189.4813839117773,66.92102400408233,292.0489890282977,643.8715359789757,976.2893132637607,542.370294595359,701.332919706626,354.9415658757354,174.63652848804742,238.12491483998872,916.8254330545693,843.7775368227809,155.302913671395,884.7193057713423,649.0817477129766,94.19029704724566,598.7845281169288,118.62289749141136,800.8055893163963,905.773941154441,214.68596888965837,915.3472360215605,256.13782345222205,760.3186500017246,295.19058377662526,685.2386790024898,798.0826980764664,75.83306148616812,722.1696832591042,567.8243223166013,276.6035063520323,762.6923799674131,413.5998812258153,379.75645712956543,765.947300768946,921.880631369251,209.93806611071628,265.75111655830744,286.26403405144146,131.77677881354276,795.8990767626831,621.9429005116335
833.8120340855032,664.8220320824485,963.4257750656866,758.8947780584496,922.883341247153,804.1951118828097,739.877810169433,123.90994297281611,729.2226576785458,588.6037602395614,177.628521775621,357.31271249412185,848.6129874672845,23.149213117433654,588.4851595643928,11.449984543166211,598.540430214122,204.79053855451758,935.4808640880656,220.97823505584788,418.8337611742003,652.5658168503778,211.46964428742524,528.9989733712843,54.21287183482863,282.7102860891333,7.9637716959396805,917.8481236275223,906.3734658170006,227.91283077311584,862.978920455067,654.4694812601056,434.63805832002595,804.8349218447656,211.32274673192998,84.85143479825813,751.259346432966,403.64799602448886,976.9169268794788,873.1924766679009,167.2217673508655,535.2698807372959,348.266702055232,635.281343125254,963.5828481716408,941.2583820344895,528.7056196264624,401.8737540480855,421.03062007369545,31.737925203808878,680.9170367556309,453.48190695870727,922.8190072637857,856.3633176048452,685.0033075890216,236.30734815330896,704.908181487179,462.063384736587,232.6226327584452,519.3355136007543,804.662687270069,913.2111805356639,688.941418530281,99.44461057047344,980.4446695134731,878.2363036861096,261.721530703507,392.57323717981035,500.7232377513429,185.19636357105819,807.9589454177941,772.5354004864703,641.7857142384835,600.0384524502932,489.95300772991766,441.5678495524126,39.09686561627715,831.3270340267987,666.6188943563548,646.0632086617834,997.853314067923
410.0130660182506,363.8871631824419,737.3335497581702,416.6131807589263,610.611478908002,22.434032528698317,114.77011288466002,314.74856575432653,44.71054358516509,358.0123656268328,810.3264137268936,163.81263288173415,639.9981963249857,189.14602313143382,617.0836974047239,237.6463181844365,656.1288487647188,727.701143220352,118.07322239762914,520.9241690561009,514.7078703135916,469.7058585613156,658.850401131229,501.066410046191,774.0262014890934,948.4257236220578,61.727482094786225,565.3298002974915,898.9346624903535,398.28547564632373,16.287165199935398,796.4962567338126,342.57430818951724,82.66059763325846,87.96396172736283,657.5756664022915,562.4860278700199,264.3372059137663,987.9140013012204,547.8829875708418,375.2946350888476,187.32548433821788,11.264206239319552,805.2128567966456,583.6409895790966,898.1554072724226,341.2760900944081,652.5333267546952,386.4116270853437,537.20048203872,277.6421225795465,964.2144751451276,937.7546402126834,269.3620676751942,877.9741383482382,672.8600088045289,324.92938203039205,673.4942719544568,180.95153120150144,659.0721595509021,229.51065651820878,521.8793497342126,837.138703990823,529.7890182429132,663.699624972376,893.8157589954707,719.1884512138495,699.3509068685853,191.68056273241652,720.9821680506941,334.5894522175829,417.2729701303956,348.3208359953617,432.561619894812,470.4422167439338,909.4229546457196,350.3612979067114,867.053034951058,310.51798225048094,307.9553035736255,695.7836582455044
494.07642235950595,953.685242617628,441.1520177488031,813.0960565595456,236.7723235657453,325.6922508132194,285.7472613697411,938.7923582207947,267.3255710926015,352.30675282818225,191.48940115298726,31.012445614939903,301.7816041022358,307.5847207356088,256.47839991916305,793.8309076843738,847.602686835176,326.04838860158833,500.8446706962106,79.70549601485946,120.19151394157828,579.1738262371855,778.2128964577025,606.2161070524899,177.14670201483378,889.4856437242345,728.7192547837391,861.2528203364649,17.521657040961944,685.9555516555923,390.7183805846783,12.424088692121362,591.5581016286474,11.64114020898884,857.3234747677924,318.69568133779495,759.8070201328387,994.4666237457369,662.1147439000052,742.8928754027909,553.996854773631,629.2633136466611,927.7773326665723,92.1149165310649,930.1754705355064,697.7469054346408,376.54512754649363,65.68975958931328,653.7016469978893,262.5173303419403,665.5282824619252,106.74402013535155,878.2242581573634,739.2937090204047,778.7445447618808,973.9068560901147,241.6047733839969,594.352522646604,881.7495328249003,278.5951039253267,741.0250353381482,928.575632206027,491.41471706232073,483.46706436351707,345.2432453982892,218.66591869496938,899.9769544365108,586.3917096469322,305.3720847464432,487.8008183903323,328.78853016326707,574.9797547302874,490.36871070593776,982.5283398332211,70.43484766578885,457.49613047899766,685.9617389728108,326.36840226965813,983.334547522667,161.38162036993674,246.84010982830443
862.5706857550032,477.04200633081734,753.939912630795,258.4929745711376,367.18938848948966,83.21698113892556,717.3546600297171,75.90700013618448,231.06832746460992,289.4120196728949,227.18647872953022,811.7236999472573,329.405802849069,55.038427731175425,18.87045236287983,967.2377953491803,821.6280026206263,289.4374442145157,971.5825255297638,272.28161255791366,539.5885501688554,653.287054965155,68.40729538733078,142.08225909348576,669.2708361587229,525.2945786301501,161.52227885848623,60.09334425522357,965.9782115024614,527.9678047241807,127.86231470131595,679.1250682674654,138.57861482402365,774.3827499948628,777.6880138792499,151.65787664116417,775.2157884398082,268.9360954045082,353.2336505385511,596.0200995595922,573.9254609746725,332.63573304192084,985.6840938372425,684.8471187193611,570.3337835763261,809.2738876372181,594.7776416351974,128.8538089353358,280.71341225843423,817.8568952434789,226.33971242691683,733.0031724120346,302.78522916897475,982.3505013923743,212.8391015608482,186.1565970338771,197.4568902591817,116.86951731452534,15.993591423610225,624.7240167074278,838.5752309406332,643.1418129616814,618.31171488905,20.898773594131036,148.19294882253084,56.35450728109474,111.97092304490863,390.3165663524183,147.11274233484664,703.0930396255188,489.10080485302404,548.2356266769392,161.1579257070285,316.6154066082111,622.2117648724742,472.2145962784561,163.36640428962866,92.75251254319694,57.86660737864509,439.5634472220918,369.2273986322951
587.2138793035114,447.7975968875744,937.0063792542343,621.0539223336657,813.2456315985321,991.2033041352598,276.9115623102432,625.4257288845997,483.1351392987689,397.35429331034976,311.6451342751878,576.5718051924844,600.8946725190666,496.5194974798928,414.0412809690198,434.5964792207635,822.4411305624412,393.97170021497885,996.4317909704148,442.68293984700506,192.78766005706458,956.247171814223,590.135864400723,571.2502670167185,839.2734233043348,117.29168373109228,823.8730737256877,93.87580900426192,423.3523256385817,497.33556985826164,268.5074848850382,144.55139031245042,378.9994550097518,293.6071395996761,89.39020277362154,777.392264658317,545.4674908988623,870.5553255764581,115.17401427711995,251.04613590095923,564.9080128390978,97.18012641899087,550.9093183801139,300.50172964413645,986.0367659931378,410.0837088925606,866.7758520981475,550.4589745452957,639.7811327141648,750.3387374117956,798.9755667278877,439.37969945208243,799.8091860255997,919.7183220403635,103.51952740555497,20.42603443797912,158.41689306591365,196.78665420691408,420.451563097327,534.3712631915768,521.8772652549426,146.3867960883838,301.40963552711895,233.3273763912237,231.80552725124352,940.7418036997021,755.2540598986805,325.60264323813243,881.7231056451817,565.9071790225681,222.4456934934165,673.4345539788358,726.1403942256511,755.7185270335088,257.6651124974587,136.49768802704588,509.74759746957494,310.39707003717047,678.8704998737579,997.8314138800827,543.3808250891539
238.9066111831838,561.4226239989476,431.1166969156042,337.43039272562294,114.1235735819368,314.44972734893605,879.8045976101972,757.0716966568941,176.4574282260426,886.5048529738735,913.7504328600673,581.3115753528532,744.4666853581527,91.49270508670222,396.0639648799783,362.5802499629388,38.31868169984499,606.6450356843592,349.79226363793475,996.9691105289781,313.61415617351867,782.0253778301711,38.04062965382819,776.391439343645,880.5956472041515,477.420563487436,249.859713527213,334.10256338085225,594.7311064086482,633.3758357005178,234.76863110617464,320.6670228489977,193.92726713648446,920.580223293152,844.3442406226468,439.6120821738966,719.1606515704872,648.9870797175079,556.86810966232,614.4973188517071,241.99819594913657,617.5731444704643,453.4158858401483,721.9673442787067,853.4985479206639,255.03005870221335,691.5676154755206,350.1232756454799,630.639167541674,396.88053302828365,447.7521519141053,655.143473258173,384.5467513793441,936.0138261767543,922.6758789798738,101.0352066552729,134.25209671195216,902.3968813634866,265.0271427856706,873.6064731388271,309.2244232419405,589.0878540218384,98.45457667397163,313.51887979523156,740.5806945398332,196.28668767677587,766.6213190983794,854.6848004220585,692.312660915049,764.4366711549416,420.79449527199944,6.374472775440492,839.019653713875,204.02983121716022,463.9472792708646,36.23912439965203,653.2556161901059,317.55060331071434,8.540950489452962,540.5906917391809,4.511912205255687
163.58693831308938,660.4494097498555,287.21067772151497,417.7571746389563,743.3630221364068,710.2730376313598,645.4825564083553,188.41985086956058,826.820023944865,985.2162791281839,230.83075262018212,229.48312715793597,802.0252775987287,952.0179594860476,610.1854973116542,660.0116144834061,583.2380184118545,79.23613243234253,808.6560853937505,461.3802445675333,865.7081592126885,644.3551220012924,491.2484236810669,392.61648784186616,489.2409902086345,200.07669994048533,853.8896254809658,383.7161400358162,442.0498089482905,99.01374991388207,651.9733095532879,608.4067081774344,358.20055379583204,441.95021857821644,661.265958954758,436.8080451873285,857.8075211226171,452.69845047569515,633.3404160089448,562.9774362509253,252.68107414258802,587.9478560762063,223.74684428841638,747.3970794523518,41.223408346418786,31.490192060016096,775.4346818718177,901.9695460208991,921.0088598648139,285.86307980261677,694.6469678380131,293.35669056845535,887.5751968877465,632.7509363187111,144.8798832562228,428.08485809915436,474.13556241018824,572.2455542895121,399.52324744187297,846.101978686702,761.7844809234617,862.0836776997683,449.9976529359377,573.6185866023924,656.6957228703732,429.23355325924916,34.06019272517924,572.9266188262295,191.24142059971246,584.0285493754674,530.3550090094859,350.3987831338786,727.4679445421319,685.6786039513921,127.27141371201877,801.7203750148936,360.5577595615486,763.8864342923554,214.86523209802652,421.0901571739049,924.7879222332805
595.788217606081,72.02727102859896,660.468024871292,787.2076476994378,162.3639915367566,665.9709949801612,922.4845130042528,651.8378839602958,484.28866577171027,255.31645079866513,134.2231595189551,197.60757772879734,936.5997210806406,257.8095273840577,136.35301809849324,114.10378968679541,113.60184380902916,611.248228952095,488.0291265541638,369.4885383178794,469.1383889520234,210.61023386013744,179.7172461766568,182.18805875021818,705.582266725836,99.68096465471803,462.53983254815245,272.66054190934597,123.52465624443715,5.454680929095308,847.846190923664,898.7836747840603,70.8332239329413,138.6860605183812,70.53495718178414,695.8601112928129,35.25716716032206,110.12595899335088,814.6266498452987,650.5945333712048,228.12272022507068,268.2992910934701,704.7800724954031,103.08037403122587,374.10658735278787,847.6809256516884,416.89729323799213,623.0654451465155,446.00748689588374,65.95063186937728,280.99287731071706,931.7572215272763,780.7144595477039,349.5857405124037,257.54687935139,31.21109885709638,832.5183101555514,863.1709396942716,941.1418641059429,214.6200360986603,118.51637495233255,366.99323471310737,146.0673432395068,455.5900456566301,57.37117630646524,355.21942465896433,191.76532260972053,301.2123556272628,559.9977157576601,995.9788079087449,436.72632110314055,56.372635051581256,638.6867859632654,418.2713471511625,362.73390161861306,549.6949944924609,75.42850759957503,248.73469367466214,770.828148608714,0.056625581737841615,701.6912340292442
608.1122085282453,611.4666954667978,309.53636388484415,511.52545040313635,156.1897612556542,142.75945946740504,455.9489721432899,419.02818648893424,785.5671139262151,86.71373737837384,429.1978459604635,363.13654952014105,917.8259015894972,410.7584182398829,769.1965833466683,39.382515003788804,824.2515241415266,797.9373631911282,92.79561738255254,194.61526661416525,317.7982933464353,539.3527458551292,475.39821461450487,143.1034124282732,371.547881620344,954.0536987913373,102.81365162132656,575.1361399045622,176.6142839205292,507.2811883998462,185.1352014837984,316.08069751303464,631.8561057847223,839.0607594632514,848.7722080154515,574.5065516700768,663.8817787182539,482.1827532909179,774.0515279074087,633.1470001638407,779.4006368840394,10.84629088072424,1.9871214707623186,351.76697326121536,261.4277892748864,374.30853108142,981.3491719416394,503.3315694137017,642.1962306345683,575.3619813132858,767.919351829357,669.9697177122158,783.412838377211,124.3456596218948,796.9792302028272,783.3871094224337,506.7594080896672,621.2865677951715,245.64379617071174,816.947386715181,1.864745055610846,829.2028214515208,837.4432980200334,242.2374145731112,180.1300941353932,962.3980375626387,240.5063777308944,760.9327280517915,636.6884111321691,885.3470746525559,587.8824993006322,178.18695981266373,90.83979041186734,629.7501234695852,900.9072510665293,152.84618328510896,275.54022445591823,50.3787679731054,464.4868324447592,902.4424110843462,71.80156934811981
